"Account Name","Kontoname"
"Account owner name is to long, you can not use more than 23 characters! Please edit your address information or use the checkbox for different account owner.","Der Name des Kontoinhabers ist zu lang, es sind maximal 23 Zeichen erlaubt! Bitte ändern Sie Ihre Adressdaten oder nutzen Sie die Funktion 'Rechnungsempfänger ist nicht Kontoinhaber'"
"Account Password","Kontopasswort"
"Activates the automatic cancelling of the order after a timeout","Aktiviert automatisches Stornieren nach einem Timeout"
"Adapter for Customization","Adapter für Individualisierung"
"Add ePayment Parameter","ePayment Parameter hinzufügen"
"Add ePayment Parameter","Neuer ePayment Parameter"
"Add Haushaltsparameter","Haushaltsparameter hinzufügen"
"All Customer Groups","Alle Kundengruppen"
"All Payment Methods","Alle Zahlverfahren"
"Always send personal data to ePayBL","Es werden persönliche Daten des Kunden an die ePayBL gesendet."
"An error occurred while getting the requested content. Maybe the file doesn't exist anymore or access is denied.","Fehler beim Anfordern des Inhalts aufgetreten. Entweder existiert die Datei nicht mehr oder der Zugriff ist nicht erlaubt!"
"Api User","Api Benutzer-ID"
"Are you sure?","Sind Sie sicher?"
"Authorised signatory is required.","Zeichnungsberechtigte(r) ist ein Pflichtfeld."
"Automatic Sync ePayBL Data","Bankdaten des Bewirtschafters automatisch von ePayBL laden?"
"Bank account data synchronization with ePayBL is not enabled. Please enable it under Payment Services/ePayBL Settings","Die Synchronisation der Bankdaten mit der ePayBL ist nicht aktiviert! Es muss erst unter Zahlungsdienste/ePayBL Einstellungen aktiviert werden."
"Bank account data synchronized with ePayBL Server","Bankdaten wurden erfolgreich von ePayBL geladen"
"BIC does not fit IBAN.","Die angegebene BIC passt nicht zur IBAN."
"BIC must be either 8 or 11 characters long","BIC muss entweder 8 oder 11 Zeichen lang sein!"
"BILLING","Rechnungsanschrift abfragen"
"BKZ #","Buchungskennzeichen Nr."
"Can't get debitor name information","Der Name des Debitors konnte nicht ermittelt werden"
"Cancel order after active","Automatisches Stornieren Aktiv"
"Cancel order after","Storniere automatisch nach"
"Check if is alive","Erreichbarkeit prüfen"
"Check Range","Bereich überprüfen!"
"City is a required field","Stadt wird benötigt"
"Click <a href=""%s"">here</a> to set up your household parameters.","<a href=""%s"">Hier</a> klicken um die Konfiguration abzuschließen."
"Country is a required field","Land wird benötigt"
"Credit card logos (Default)","Kreditkartenlogos (Standard)"
"Credit card logos type","Kreditkartenlogos"
"Credit card logos","Wir akzeptieren"
"Credit Period Days","Zahlungsziel in Tagen"
"Credit Period","Zahlungsziel"
"Creditor ID","Gläubiger ID"
"Css url customizing Paypage Design","CSS URL zur Anpassung ihres Paypage-Design"
"css Url","CSS URL"
"Current mandate was for single use only, you have to create a new mandate.","Das aktuelle Mandat war nur für eine Bestellung gültig, bitte erstellen Sie bei der nächsten Bestellung ein neues Mandat"
"Custom CMS block","Eigener CMS Block"
"Customer canceled Payplace payment or an error occured.","Payplace-Zahlung wurde durch Kunden abgebrochen oder es trat ein Fehler auf."
"Customer successfully granted by Payplace","Zahlung des Kunden wurde von Payplace akzeptiert"
"Customer successfully granted by Saferpay<br /><strong>Transaction ID: %s</strong>","Kreditkartenzahlung des Kunden wurde von Saferpay akzeptiert<br /><strong>Transaction ID: %s</strong>"
"Customer successfully returned from Saferpay<br /><strong>Transaction ID: %s</strong>","Kunde erfolgreich zurück von Saferpay<br /><strong>Transaction ID: %s</strong>"
"Customer was rejected by Saferpay","Kunde wurde von Saferpay abgewiesen."
"CUSTOMER","Kundenanschrift abfragen"
"CUSTOMER_ALREADY_EXISTS","Der Kunde exisitiert bereits und kann nicht erneut angelegt werden! Wenden Sie sich bitte an unseren Support: %s"
"Define ePayment Parameter","ePayment Parameter definieren"
"Define Haushaltsparameter","Haushaltsparameter definieren"
"Delete customer after payment transaction","Kunde nach jeder Zahlungstransaktion löschen?"
"Delete Parameter","Parameter löschen"
"Delete","Löschen"
"DELIVERY","Lieferanschrift abfragen"
"Disabled","Inaktiv"
"Edit ePayment Parameter '%s'","ePayment Parameter '%s' bearbeiten"
"Edit Parameter '%s'","Parameter '%s' bearbeiten"
"Enabled","Aktiv"
"Enter your exclude URLs line by line. To exclude Proxy for ePayBL and Saferpay use toggles above! Example: ec.europa.eu","Fügen Sie hier die auszuschliessenden URLs jeweils in eine Zeile untereinander ein. Um den Proxy für ePayBL und Saferpay zu verwenden, benutzen Sie die oberen Optionen! Beispiel: ec.europa.eu"
"ePayBL Customer ID:","ePayBL Kundennummer"
"ePayBL Payment Methods","ePayBL Zahlmethoden"
"ePayBL version to use","ePayBL Version"
"Error: Couldn't check status of ePayment server, no result returned!","Fehler: Konnte Status des ePayment-Servers nicht prüfen, es gab keinen Ergebniscode!"
"ERROR_DEBIT_ENTRY_ADRESS_NOT_VERIF","Ihre Rechnungsadresse des konnte nicht validiert werden."
"ERROR_DEBIT_ENTRY_ADRESS_NOT_VERIF_TITLE","Adress Verifizierungsfehler"
"ERROR_DEBIT_ENTRY_BANK_NOT_VERIF","Die Bankverbindung konnte nicht validiert werden!Bitte überprüfen Sie Ihre Angaben!"
"ERROR_DEBIT_ENTRY_BANK_NOT_VERIF_TITLE","Bankverbindungsfehler"
"ERROR_DEBIT_ENTRY_BIC_INVALID","Der angegebene BIC ist zu kurz oder zu lang (gültig ist eine Länge zwischen 8 und 11)."
"ERROR_DEBIT_ENTRY_BLACKLIST","Die angegebene Bankverbindung ist in der Blacklist, bitte geben Sie eine neue Bankverbindung an!"
"ERROR_DEBIT_ENTRY_BLZ_INVALID","Eine angegebene BLZ ist ungültig."
"ERROR_DEBIT_ENTRY_BLZ_TOO_SHORT","Die angegebene Bankleitzahl ist zu kurz oder zu lang. Sie muss genau 8 Zeichen lang sein."
"ERROR_DEBIT_ENTRY_BLZ_TOO_SHORT_TITLE","BLZ Fehler"
"ERROR_DEBIT_ENTRY_EZE_PRESENT","Für Sie liegt eine Einzugsermächtigung vor, deshalb darf keine elektronische Lastschrift durchgeführt werden."
"ERROR_DEBIT_ENTRY_EZE_PRESENT_TITLE","Einzugsermächtigung Fehler"
"ERROR_DEBIT_ENTRY_IBAN_INVALID","Die angegebene IBAN ist zu kurz oder zu lang (gültig ist eine Länge zwischen 15 und 34)."
"ERROR_DEBIT_ENTRY_INVALID_ADRESS","Ihre Adresse ist ungültig oder Null"
"ERROR_DEBIT_ENTRY_INVALID_ADRESS_TITLE","Adressfehler"
"ERROR_DEBIT_ENTRY_INVALID_PLZ","Die Postleitzahl ist nicht gültig! Sie darf maximal 10 Zeichen lang sein. Deutsche Postleitzahlen müssen fünfstellig und nummerisch sowie größer als 00000 sein."
"ERROR_DEBIT_ENTRY_INVALID_PLZ_TITLE","PLZ Fehler"
"ERROR_DEBIT_ENTRY_KTO_TOO_SHORT","Die angegebene Kontonummer ist zu kurz oder zu lang. Sie muss zwischen 5 und 10 Zeichen lang sein."
"ERROR_DEBIT_ENTRY_KTO_TOO_SHORT_TITLE","Kontonummer Fehler"
"ERROR_DEBIT_ENTRY_NOT_VALID","Ihre Bankverbindung konnte nicht erfolgreich validiert werden. Bitte prüfen Sie Ihre Daten oder wählen Sie eine andere Zahlungsweise."
"ERROR_DEBIT_ENTRY_SOAP","Es ist ein Fehler aufgetreten! Bitte probieren Sie es in wenigen Minuten nocheinmal!"
"ERROR_DEBIT_ENTRY_SOAP_TITLE","System Fehler"
"Exclude Proxy for following URLs","Proxy für folgende URLs ausschließen"
"For Objektnumber an Objektnumber Mwst only.","Diese Einstellung gilt nur für Objektnummer und Objektnummer MwSt."
"Force display of logos indepent from the credit card payment module.","Erzingt die Anzeige der Logos unabhängig vom Status des Kreditkartenzahlmoduls"
"Force enabled","Anzeige erzwingen"
"Form Locale","Formular-Sprache"
"German postal codes must be five digits.","Deutsche Postleitzahlen müssen fünfstellig sein."
"Greater Than","Größer als [Euro]"
"Greater Than","Größer als"
"Household parameters are not initialized.","Es wurden noch nicht alle Haushaltsparameter definiert!"
"IBAN not valid.","Die IBAN ist ungültig"
"If active the BIC and IBAN will be validated with the ePayBL service","Falls aktiv, wird BIC und IBAN zusätzlich mit ePayBL-Service validiert"
"If active the customer will be deleted after every payment transaction on the ePayBL server","Soll der Kunde nach jeder Zahlungstransaktion am ePayBL Server gelöscht werden. (Standard: Ja)"
"If you have your own design for credit card logos, please choose a cms block with the content.","Falls ein eigenes Design für die Kreditkartenlogos in einem CMS Block definiert wurde, kann dieser Block hier gewählt werden."
"Include personal data","Persönliche Daten verwenden"
"Input is missing. Your old Mandate has been reactivated!","Fehlende Eingabe. Ihr altes Mandate wird weiter verwendet."
"Internal server error occurred, please try again later.","Es ist ein interner Serverfehler aufgetreten, versuchen Sie es später noch einmal."
"Invalid Kassenzeichen","Ungültige Kassenzeichen"
"Invalid URL - The webmaster is informed.","Ungültige URL - Der Shopbetreiber wurde informiert."
"Is last name required for company customers on ePayBL","Ist für ePayBL-Kunden-Accounts Nachname bei Firmen pflicht?"
"Item was successfully deleted","Der Eintrag wurde erfolgreich gelöscht"
"Item was successfully saved","Der Eintrag wurde erfolgreich gespeichert."
"Kassenzeichen #","Kassenzeichen Nr."
"Lastname is a required field","Nachname wird benötigt"
"Leave empty for no limit!","Leer lassen für kein Limit!"
"Less Than","Kleiner als [Euro]"
"Less Than","Kleiner als"
"Locale in Form","Sprache im Formular"
"Lower Range [Euro] &ge;","untere Bereichsgrenze [Euro] &ge;"
"Lower Range [Euro]","untere Bereichsgrenze [Euro]"
"Mail address not set","Mailadresse nicht angegeben"
"Mandate reference is invalid! You have to create a new mandate.","Die Mandats-Referenz ist ungültig! Bitte erstellen Sie ein neues Mandat."
"Mandate reference","Mandatsreferenz"
"Mandate was cancelled, you have to create a new mandate.","Das aktuelle Mandat wurde für ungültig erklärt, bitte erzeugen Sie ein neues Mandat."
"Maximum Length for HREF","Maximale Länge des HREF Feldes"
"Maximum Length of Accounting List","Maximale Länge der Buchungsliste"
"Maximum Length of Accounting List","Maximale Länge der Buchungsliste"
"Merchant ID is missing for Payplace configuartion","Payplace Händler-ID ist nicht konfiguriert!"
"Name for Payplace Merchant. You can also use Magento template Tags (http://www.magentocommerce.com/wiki/3_-_store_setup_and_management/cms/markup_tags)","Ihr Payplace Händlername. Es können auch Magento-Template-Vorgaben verwendet werden (<a href='http://www.magentocommerce.com/wiki/3_-_store_setup_and_management/cms/markup_tags' target='_blank'>Magento-Template-Variablen</a>)"
"Name or IP of Proxy","DNS-Name oder IP des Proxy"
"New order status","Stand der neuen Bestellung"
"No billing address available","Es ist keine Rechnungsadresse verfügbar!"
"No CA certificate for ePayBL specified!","Kein CA Zertifikat konfiguriert!"
"No client certificate for ePayBL specified!","Kein Client Zertifikat konfiguriert"
"No custom block","Standard nutzen"
